35056,7512909.829,4688418.977,0,35056
35072,7512900.679,4688401.418,0,35072
35073,7512924.468,4688384.937,0,35073
35093,7512902.979,4688406.777,0,35093
35098,7512995.317,4688364.535,0,35098
35102,7512990.175,4688354.205,0,35102
35103,7512982.787,4688342.927,0,35103
35104,7512970.897,4688350.597,0,35104
35105,7512959.387,4688359.297,0,35105
35101,7513085.796,4688310.934,0,35101
35123,7512999.426,4688333.252,0,35123
35124,7512997.293,4688328.459,0,35124
35161,7513081.799,4688305.703,0,35161
35162,7513081.165,4688293.145,0,35162
35163,7513078.135,4688288.705,0,35163
35164,7513048.533,4688303.594,0,35164
45506,7513077.493,4688289.028,0,45506
49511,7513082.657,4688312.793,0,49511
49883,7513058.897,4688326.869,0,49883
49884,7513033.694,4688341.8,0,49884
49887,7513008.688,4688356.614,0,49887
